latitude,longitude
1.29378,103.82596
1.29334,103.82821
1.28404,103.83408
1.27352,103.84679
1.27518,103.84643
1.27356,103.8455
1.28451,103.83381
1.27369,103.84579000000001
1.27331,103.84573
1.31558,103.75791
1.28478,103.84374
1.32829,103.84735
1.3001,103.86036
1.3104,103.86166
1.3119999999999998,103.85874
1.28146,103.85181
1.32807,103.84729
1.2873299999999999,103.80854000000001
1.28405,103.83417
1.31433,103.90381
1.32205,103.86531
1.32371,103.86561
1.32429,103.86561
1.3242200000000002,103.86401
1.32215,103.86607
1.32276,103.86404
1.3220299999999998,103.86391
1.32433,103.86463
1.3220399999999999,103.86444
1.32257,103.86478000000001
1.32281,103.86474
1.32344,103.86451
1.3221,103.86565
1.32388,103.86456
1.2842799999999999,103.83395
1.3143,103.88271
1.30061,103.82894
1.30208,103.86187
1.31023,103.86146
1.3035700000000001,103.83345
1.32599,103.84600999999999
1.28006,103.85370999999999
1.29148,103.84283
1.32009,103.86516
1.3281100000000001,103.86288
1.27668,103.85016999999999
1.32469,103.84983000000001
1.32883,103.84324000000001
1.32081,103.86327
1.29236,103.84289
1.28436,103.83391999999999
1.28173,103.84536
1.29275,103.83864
1.3003799999999999,103.84716
1.29873,103.82808
1.37791,103.76626
1.31413,103.84
1.36348,103.84039
1.3127799999999998,103.88884
1.32174,103.86343000000001
1.3219100000000001,103.86395999999999
1.32406,103.84921
1.32843,103.72138000000001
1.2831299999999999,103.84218
1.29835,103.84346
1.28152,103.8399
1.2800200000000002,103.84026999999999
1.31269,103.88693
1.2735,103.84666999999999
1.2753299999999999,103.84586999999999
1.27376,103.84684
1.27512,103.84576
1.29993,103.84724
1.31282,103.79644
1.30005,103.84303
1.3062799999999999,103.78515
1.3098299999999998,103.85372
1.32514,103.9436
1.31192,103.88556
1.3118,103.88535
1.27419,103.83431
1.31303,103.88714
1.36315,103.89238
1.32475,103.8489
1.29572,103.82672
1.31415,103.93488
1.30531,103.84734
1.32092,103.8649
1.33664,103.69558
1.37691,103.88861999999999
1.2920399999999999,103.77178
1.37195,103.94379
1.2846899999999999,103.84346
1.30429,103.85076
1.30339,103.86163
1.29806,103.85851
1.35389,103.83496
1.29884,103.83583
1.2967,103.83663
1.29705,103.83653000000001
1.31006,103.87815
1.32108,103.81054
1.30972,103.87751999999999
1.31015,103.87671999999999
1.31178,103.87784
1.30982,103.8783
1.31134,103.87761
1.32149,103.86515
1.27501,103.84558
1.29462,103.83833
1.3121399999999999,103.85918000000001
1.31623,103.85547
1.38344,103.86916
1.27525,103.84399
1.3150700000000002,103.88651999999999
1.28304,103.84331999999999
1.28249,103.82986
1.39103,103.9062
1.28338,103.8311
1.28195,103.82952
1.30771,103.83193
1.31155,103.87608
1.31616,103.8544
1.30088,103.85908
1.30189,103.85943
1.30207,103.85812
1.31005,103.85264000000001
1.3020200000000002,103.86012
1.30179,103.86003000000001
1.30209,103.85795999999999
1.3024799999999999,103.85983
1.35233,103.81874
1.30976,103.85223
1.31197,103.8781
1.3111,103.87615
1.31155,103.8769
1.3116,103.87751999999999
1.30985,103.87661
1.31,103.87631999999999
1.29309,103.84253000000001
1.4316,103.78092
1.3219100000000001,103.86466
1.31009,103.85392
1.32914,103.8639
1.30892,103.85851
1.32095,103.85365999999999
1.32439,103.85247
1.2947,103.84318
1.28015,103.84940999999999
1.32944,103.86525999999999
1.3215,103.86471
1.38852,103.74184
1.28095,103.85262
1.32631,103.84894
1.3258,103.84853000000001
1.2841,103.84253000000001
1.32897,103.84295999999999
1.36208,103.8906
1.32759,103.86528
1.32559,103.91636
1.3402100000000001,103.70503000000001
1.41619,103.84311
1.31634,103.85345
1.28179,103.84328000000001
1.32419,103.85334
1.30071,103.84776
1.3517700000000001,103.81875
1.3127,103.88020999999999
1.3136,103.85414
1.3148600000000001,103.85342
1.3139100000000001,103.85351999999999
1.30145,103.86154
1.33406,103.78808000000001
1.28417,103.83107
1.3129899999999999,103.85334
1.2841,103.84253000000001
1.2965,103.83999
1.28362,103.8435
1.30792,103.86182
1.30036,103.85771
1.31762,103.8259
1.32023,103.8655
1.31554,103.96093
1.3137299999999998,103.87619000000001
1.3163799999999999,103.85701
1.31646,103.85682
1.31464,103.85769
1.31691,103.85897
1.3168600000000001,103.85833000000001
1.31625,103.85692
1.31617,103.85698000000001
1.31691,103.85846
1.30026,103.90174
1.27262,103.83408
1.3226799999999999,103.91499
1.30158,103.83943000000001
1.31545,103.85452
1.3266200000000001,103.85882
1.30736,103.78421
1.30082,103.84886999999999
1.31922,103.88202
1.31476,103.96035
1.31178,103.87637
1.2841,103.84253000000001
1.3221,103.8518
1.2959399999999999,103.84159
1.37256,103.87992
1.31559,103.82732
1.32437,103.86613
1.33877,103.84761999999999
1.31372,103.85462
1.3220399999999999,103.85708000000001
1.30535,103.84692
1.31505,103.85854
1.30294,103.86288
1.30318,103.86183
1.32254,103.85365999999999
1.27653,103.84633000000001
1.3246,103.8451
1.272,103.82188000000001
1.30161,103.83733000000001
1.31682,103.85866
1.3204200000000001,103.86303000000001
1.30217,103.86283
1.35561,103.96204
1.27498,103.84411
1.33816,103.70467
1.29992,103.85924
1.3168600000000001,103.85333
1.3167799999999998,103.85717
1.3159999999999998,103.85716
1.31523,103.85706
1.31544,103.85736
1.31657,103.85764
1.3162,103.85863
1.31469,103.85752
1.31556,103.85875
1.31641,103.85722
1.2745600000000001,103.84727
1.34441,103.95796999999999
1.28325,103.84428
1.3241100000000001,103.85472
1.28538,103.83348000000001
1.30515,103.84827
1.3138,103.85298
1.3155700000000001,103.85289
1.31247,103.89694
1.29475,103.84196999999999
1.36907,103.89344
1.29488,103.84238
1.31294,103.85464
1.31415,103.90218
1.29609,103.83924
1.3712600000000001,103.76567
1.29027,103.80659
1.29681,103.83844
1.2958,103.83934
1.3284,103.84721
1.31302,103.89529
1.301,103.84706
1.28074,103.78645999999999
1.2823799999999999,103.8429
1.2831,103.84295
1.28219,103.84425
1.28186,103.84308
1.28207,103.84307
1.3106799999999998,103.86118
1.3147,103.88163
1.31368,103.89405
1.31208,103.88553
1.3030000000000002,103.8483
1.31625,103.85733
1.32522,103.84499
1.31992,103.85322
1.39516,103.75185
1.29586,103.84004
1.2741,103.83429
1.291,103.807
1.3066799999999998,103.831
1.3056,103.84766
1.28614,103.83395
1.2849,103.83448
1.28483,103.834
1.28539,103.83438000000001
1.32634,103.85041
1.3016,103.84734
1.3119399999999999,103.88584
1.28585,103.83436999999999
1.28421,103.83381999999999
1.28413,103.83400999999999
1.28409,103.83457
1.28595,103.83411
1.30091,103.85157
1.30923,103.85408000000001
1.28504,103.84163000000001
1.31505,103.85485
1.3090600000000001,103.85553
1.3089600000000001,103.85743000000001
1.30885,103.85491
1.3093,103.8549
1.36144,103.76916999999999
1.30834,103.85559
1.31039,103.85346
1.31017,103.85398
1.30961,103.85738
1.3028899999999999,103.86185
1.3068,103.85178
1.30694,103.85141
1.3055700000000001,103.85297
1.30748,103.85335
1.30692,103.85112
1.30618,103.8527
1.29156,103.84123000000001
1.29649,103.82718
1.30324,103.86057
1.31082,103.85396
1.30444,103.86159
1.35049,103.86473000000001
1.3030000000000002,103.86012
1.30905,103.85573000000001
1.3044,103.85103000000001
1.28496,103.84215
1.30725,103.91176
1.30969,103.86086
1.27702,103.84678000000001
1.30738,103.85404
1.28159,103.84666999999999
1.30279,103.86135
1.31501,103.85902
1.32836,103.86523000000001
1.3147,103.88163
1.3075700000000001,103.89601
1.33445,103.74291
1.29996,103.84645
1.38583,103.89475
1.34828,103.73021
1.3133,103.8852
1.31131,103.8871
1.32802,103.86404
1.3104200000000001,103.86178000000001
1.27559,103.84576
1.29435,103.84159
1.30241,103.84879000000001
1.30218,103.8482
1.30752,103.85576
1.3088799999999998,103.8538
1.30914,103.85517
1.37675,103.75031
1.28065,103.78568
1.30449,103.84926999999999
1.40454,103.90441
1.3034700000000001,103.86179
1.29198,103.83445
1.30264,103.84738
1.29946,103.8514
1.3240299999999998,103.85255
1.31325,103.88445
1.31618,103.85925999999999
1.2846799999999998,103.8416
1.32489,103.84878
1.3127799999999998,103.85333
1.31138,103.85729
1.31178,103.85753000000001
1.31113,103.85721
1.31297,103.85888
1.3134299999999999,103.85744
1.3135299999999999,103.88613000000001
1.30328,103.85224000000001
1.3044,103.84936
1.29244,103.76771
1.3283399999999999,103.84745
1.32818,103.84714
1.3025,103.90167
1.38321,103.86789
1.3019399999999999,103.84869
1.3157299999999998,103.85524000000001
1.3151700000000002,103.85716
1.31175,103.90598
1.2995700000000001,103.85141
1.30189,103.84804
1.3094700000000001,103.85389
1.27013,103.82044
1.31151,103.88665999999999
1.31149,103.88514
1.31467,103.85862
1.31661,103.85859
1.3163200000000002,103.85715
1.3167,103.8587
1.31541,103.85951
1.30925,103.85271
1.29965,103.85091
1.3217700000000001,103.92133000000001
1.30592,103.84713
1.3105,103.87808000000001
1.30987,103.87634
1.31551,103.85752
1.32392,103.8524
1.30879,103.85406
1.30918,103.85426
1.34293,103.73366
1.28365,103.84336
1.4428299999999998,103.82652
1.3073700000000001,103.85197
1.36737,103.87591
1.32438,103.85423
1.31681,103.85902
1.31037,103.86016
1.3152700000000002,103.85752
1.2834299999999998,103.84225
1.318,103.85149
1.3239100000000001,103.85403000000001
1.32031,103.86509000000001
1.32056,103.86547
1.3223,103.86423
1.32071,103.86484
1.32701,103.84266
1.32867,103.84405
1.32572,103.8501
1.29958,103.85106
1.2993299999999999,103.85037
1.3011700000000002,103.85032
1.32849,103.86548
1.3120399999999999,103.8851
1.3011,103.84980999999999
1.31105,103.88538
1.32776,103.86561
1.31692,103.85803
1.2838,103.84349
1.27434,103.83583
1.31331,103.85347
1.31441,103.85304000000001
1.285,103.84143
1.31023,103.85367
1.34084,103.70305
1.3159100000000001,103.8264
1.2943799999999999,103.82956
1.32641,103.84998
1.3254700000000001,103.85055
1.31421,103.88193000000001
1.31215,103.88603
1.31731,103.84729
1.3181,103.84673000000001
1.31979,103.84685
1.33766,103.92036999999999
1.3118100000000001,103.85895
1.32855,103.85038
1.29065,103.80705
1.36132,103.93392
1.31655,103.9049
1.32949,103.86511
1.35891,103.83134
1.27885,103.85292
1.3038299999999998,103.86288
1.3180100000000001,103.8476
1.3093299999999999,103.92491
1.31636,103.8555
1.3033299999999999,103.84668
1.2995700000000001,103.76597
1.3147,103.88163
1.3147,103.88163
1.32227,103.85245
1.30063,103.84982
1.30446,103.76575
1.30073,103.84307
1.3043799999999999,103.76709
1.3273700000000002,103.85024
1.28305,103.84458000000001
1.32202,103.85146
1.31434,103.85588
1.3264,103.84881
1.32659,103.84914
1.35315,103.81875
1.3116,103.86138000000001
1.31129,103.86036999999999
1.31399,103.88628
1.31476,103.88684
1.31498,103.88668
1.27349,103.84357
1.3382399999999999,103.87912
1.3233700000000002,103.85358000000001
1.3014,103.85085
1.3116,103.88731
1.31126,103.8852
1.30152,103.85117
1.3148,103.85809
1.32759,103.84923
1.3147,103.88163
1.31128,103.88599
1.27519,103.84359
1.31179,103.88588
1.3165,103.8592
1.31756,103.88814
1.3156,103.85602
1.3263,103.85025
1.32335,103.91496
1.3231899999999999,103.85257
1.30704,103.76222
1.3203,103.86261999999999
1.3128600000000001,103.88655
1.2985,103.85678
1.28851,103.84763000000001
1.28639,103.84768000000001
1.28711,103.84796999999999
1.28678,103.84831
1.2841,103.84253000000001
1.30603,103.84687
1.28306,103.84326999999999
1.2835299999999998,103.84458000000001
1.2836100000000001,103.84294
1.2831,103.84456999999999
1.3048,103.90896
1.30161,103.85297
1.30125,103.85197
1.31932,103.84732
1.28006,103.85625
1.3165,103.85911
1.27504,103.84515999999999
1.308,103.76188
1.2878100000000001,103.8496
1.28862,103.84868
1.3028600000000001,103.85034
1.28925,103.84841999999999
1.3123799999999999,103.88741999999999
1.38446,103.86203
1.31044,103.85425
1.29863,103.85750999999999
1.28518,103.83064
1.31687,103.85776
1.30302,103.85361
1.2948600000000001,103.84121999999999
1.29732,103.83466999999999
1.32655,103.84906
1.2968,103.85578000000001
1.31017,103.86265999999999
1.29813,103.83723
1.28414,103.82919
1.30215,103.83158
1.29724,103.8049
1.30406,103.78294
1.28296,103.84461999999999
1.2841,103.84253000000001
1.32922,103.86847
1.31497,103.85921
1.38078,103.90126
1.2965,103.87055
1.40374,103.75135
1.29051,103.84995
1.2994700000000001,103.85185
1.2866799999999998,103.85253
1.2953700000000001,103.8337
1.27492,103.84505
1.30493,103.82486999999999
1.28417,103.83385
1.2848600000000001,103.84297
1.2853700000000001,103.83328
1.28396,103.83166999999999
1.30584,103.84624000000001
1.31463,103.85293
1.32484,103.84909
1.29294,103.84138
1.2929700000000002,103.84182
1.29444,103.84196
1.3129600000000001,103.86001
1.2861200000000002,103.83365
1.28453,103.83169000000001
1.43147,103.77815
1.31351,103.85338
1.29088,103.84810999999999
1.3101,103.76165
1.27546,103.84528
1.30115,103.84911
1.28434,103.83321
1.28447,103.83171
1.30634,103.84722
1.3231600000000001,103.90590999999999
1.32464,103.90616999999999
1.32364,103.90728
1.33816,103.70479
1.28694,103.85005
1.2854700000000001,103.83451
1.29891,103.86099
1.28982,103.82864000000001
1.28806,103.83663
1.31903,103.84676
1.34128,103.77221
1.34138,103.77256
1.3119299999999998,103.859
1.3148600000000001,103.85788000000001
1.29502,103.84154000000001
1.27641,103.83673
1.28878,103.82905
1.28993,103.82685
1.2881,103.82842
1.31298,103.88675
1.31111,103.88518
1.2997299999999998,103.85215
1.31641,103.85331
1.30982,103.76342
1.3108600000000001,103.88600000000001
1.29675,103.84074
1.2960399999999999,103.84042
1.3719999999999999,103.94579
1.2917399999999999,103.80776
1.31276,103.88516
1.35094,103.82007
1.30631,103.83496
1.31142,103.88593
1.3128799999999998,103.88726
1.3132,103.88705999999999
1.31287,103.88741
1.3266799999999999,103.84631
1.2658200000000002,103.81531
1.30914,103.86304
1.31631,103.85913000000001
1.31705,103.85745
1.43411,103.79888000000001
1.29669,103.83896999999999
1.30887,103.86316
1.30167,103.85911999999999
1.28811,103.84294
1.30745,103.86376
1.3039399999999999,103.78392
1.30798,103.76102
1.3039100000000001,103.7813
1.35279,103.87746
1.30958,103.85785
1.31174,103.87885
1.2955,103.83858000000001
1.29608,103.83861
1.2949,103.83872
1.29572,103.83896999999999
1.29667,103.83844
1.31065,103.86274
1.31036,103.86201
1.3090600000000001,103.86219
1.30922,103.86303000000001
1.3100399999999999,103.86157
1.30979,103.86306
1.3105799999999999,103.86303000000001
1.30864,103.8628
1.31,103.86171999999999
1.3102,103.86157
1.32772,103.85045
1.31313,103.88701999999999
1.31217,103.87793
1.31102,103.87928000000001
1.31263,103.87923
1.31033,103.87807
1.31035,103.87753000000001
1.31236,103.87788
1.31172,103.87916
1.31229,103.87727
1.31114,103.87799
1.3117299999999998,103.87899
1.3127,103.87923
1.31059,103.87861
1.28503,103.83408
1.31172,103.86001
1.28461,103.8336
1.2862200000000001,103.83365
1.30536,103.83145999999999
1.30198,103.85969
1.31269,103.85879
1.31255,103.85874
1.30334,103.85964
1.30302,103.85925999999999
1.2854,103.82835
1.27803,103.83856
1.278,103.83867
1.3117,103.85961
1.2998299999999998,103.7641
1.2887600000000001,103.84836
1.2878399999999999,103.84952
1.3163,103.85778
1.28809,103.84895
1.34151,103.77176999999999
1.35159,103.81886999999999
1.3291,103.86535
1.2841,103.84253000000001
1.31667,103.85783
1.34189,103.77433
1.34053,103.77286
1.32043,103.93961
1.34054,103.77416
1.3513,103.82081
1.31189,103.88408000000001
1.31554,103.85786
1.33492,103.72354
1.3042,103.91568000000001
1.37401,103.82762
1.3840000000000001,103.76309
1.31073,103.85623000000001
1.28798,103.84792
1.31556,103.88523
1.3088899999999999,103.85347
1.29088,103.83775
1.3088899999999999,103.85512
1.31494,103.85425
1.2757,103.84581
1.3180100000000001,103.84646
1.31694,103.85495
1.30369,103.85004
1.32956,103.86375
1.30365,103.83242
1.3523,103.82075
1.30233,103.83163
1.29979,103.84472
1.27726,103.84503000000001
1.34192,103.84429
1.32686,103.84777
1.29284,103.84196999999999
1.43317,103.80033
1.3267799999999998,103.84903
1.32789,103.86425
1.31146,103.88691999999999
1.28135,103.8533
1.30768,103.86341
1.3147799999999998,103.8849
1.3001200000000002,103.84273
1.28962,103.84836
1.29879,103.84314
1.31558,103.85423
1.40345,103.91401
1.3128600000000001,103.85973
1.37021,103.94633
1.37279,103.94524
1.30026,103.8269
1.4310399999999999,103.7789
1.3286,103.86555
1.3292,103.86416
1.42934,103.77864
1.3147799999999998,103.90006
1.29035,103.84905
1.34546,103.72175
1.3073299999999999,103.84711
1.37099,103.76914000000001
1.29959,103.85809
1.3089600000000001,103.83847
1.28857,103.84376
1.31246,103.88665
1.3107,103.88826999999999
1.2919399999999999,103.84225
1.31387,103.88588
1.31571,103.85799
1.317,103.85051
1.2786899999999999,103.84066
1.30186,103.82883000000001
1.29074,103.84246
1.32895,103.84278
1.28871,103.84264
1.28134,103.85301
1.30984,103.87609
1.32376,103.84773
1.31345,103.89326
1.31251,103.88735
1.31999,103.85334
1.32823,103.84727
1.30912,103.83751
1.29485,103.8407
1.39044,103.90595
1.3111700000000002,103.86214
1.37135,103.94708
1.39103,103.89511
1.27678,103.84616
1.2740799999999999,103.84478
1.27746,103.83653000000001
1.32733,103.86258000000001
1.28464,103.84343
1.28719,103.8495
1.31098,103.86004
1.28305,103.84447
1.31159,103.85651
1.2823,103.84441
1.2743799999999998,103.8361
1.30671,103.84833
1.31639,103.85304000000001
1.3094700000000001,103.92175999999999
1.32823,103.86799
1.32772,103.86778000000001
1.32417,103.85454
1.32534,103.84075
1.32561,103.85509
1.2837399999999999,103.84493
1.3107,103.88739
1.3083,103.79933
1.31341,103.88745
1.30339,103.86125
1.31669,103.82737
1.32876,103.94872
1.28427,103.83792
1.43347,103.80066
1.33477,103.74342
1.2770700000000001,103.84501
1.31739,103.85318000000001
1.36765,103.89828
1.28179,103.84527
1.28116,103.84416999999999
1.28179,103.84527
1.28179,103.84527
1.28179,103.84527
1.28179,103.84527
1.28272,103.84578
1.30135,103.85194
1.29634,103.83898
1.30576,103.84656
1.30597,103.84737
1.31631,103.75877
1.30665,103.84736
1.3058100000000001,103.84739
1.33149,103.86624
1.30964,103.88176
1.3118,103.88306
1.3109600000000001,103.88291
1.32837,103.86636
1.2962,103.83899
1.3191899999999999,103.86046999999999
1.39189,103.89336
1.31497,103.84114
1.3047,103.78402
1.29803,103.83783000000001
1.30274,103.78505
1.36669,103.89761
1.3130600000000001,103.88675
1.32492,103.92872
1.40155,103.90629
1.26569,103.81606
1.32697,103.84773
1.32501,103.85432
1.31461,103.78949
1.2841,103.84253000000001
1.28151,103.84513000000001
1.28134,103.8472
1.28284,103.84666999999999
1.31123,103.89739
1.2827600000000001,103.84528
1.30571,103.84696
1.30736,103.85499
1.29354,103.84291999999999
1.31244,103.87536
1.31074,103.89707
1.28321,103.8443
1.31741,103.85292
1.2844200000000001,103.83525999999999
1.2845799999999998,103.83514
1.28447,103.8343
1.33998,103.70232
1.32586,103.86284
1.29967,103.90094
1.37071,103.89574
1.26596,103.81029000000001
1.27346,103.83513
1.2845600000000001,103.83405
1.2845600000000001,103.83405
1.28383,103.83325
1.2845600000000001,103.83405
1.30565,103.76751999999999
1.2855299999999998,103.83374
1.28421,103.8342
1.28423,103.83377
1.2655100000000001,103.80935
1.29587,103.83863000000001
1.3130000000000002,103.89575
1.31602,103.88318000000001
1.30403,103.85016999999999
1.28423,103.83523000000001
1.2674,103.81161
1.32703,103.84753
1.3190600000000001,103.74009000000001
1.28551,103.83400999999999
1.31606,103.85635
1.2855299999999998,103.83376
1.31403,103.88109
1.32625,103.84631999999999
1.31224,103.8856
1.31023,103.87679
1.30634,103.84744
1.29329,103.82766
1.31575,103.85593
1.29375,103.82666
1.29342,103.82806
1.3147799999999998,103.759
1.30751,103.84734
1.31192,103.88528000000001
1.32664,103.84548000000001
1.28039,103.85195
1.35447,103.76829000000001
1.27421,103.84456
1.30956,103.86306
1.3091,103.85566
1.30332,103.86126
1.2747899999999999,103.8468
1.2822200000000001,103.84438
1.34467,103.72534
1.2907,103.8412
1.2965,103.83238
1.34274,103.7168
1.3090899999999999,103.85588
1.30749,103.85384
1.30774,103.85446
1.2989,103.86095
1.31294,103.85934
1.30758,103.8557
1.30785,103.85554
1.3096700000000001,103.85441999999999
1.2841,103.84253000000001
1.29417,103.83985
1.29682,103.83903000000001
1.3269600000000001,103.94452
1.34121,103.71714
1.31285,103.88727
1.32807,103.94619
1.3130600000000001,103.87086
1.31352,103.88659
1.30122,103.85844
1.31455,103.88323000000001
1.31165,103.88729000000001
1.3119100000000001,103.88705999999999
1.27296,103.83391999999999
1.2949899999999999,103.83839
1.29645,103.83791
1.26801,103.81384
1.42741,103.82881
1.34235,103.7168
1.31449,103.87207
1.3437700000000001,103.71880999999999
1.31605,103.85961
1.29548,103.85540999999999
1.31475,103.85874
1.3017100000000001,103.90113000000001
1.2822,103.84496999999999
1.28243,103.84546999999999
1.31629,103.85897
1.31195,103.86168
1.31403,103.75964
1.28891,103.80991
1.32607,103.86067
1.31505,103.86022
1.3160399999999999,103.8585
1.41996,103.75827
1.29247,103.84276
1.29175,103.84043
1.2820200000000002,103.84640999999999
1.29609,103.83879
1.28155,103.84492
1.30824,103.85491999999999
1.31244,103.88486
1.32677,103.84385
1.3057299999999998,103.84727
1.30461,103.91195
1.3152700000000002,103.8555
1.31114,103.87299999999999
1.2732,103.84483
1.3119999999999998,103.85628
1.31229,103.85829
1.3034700000000001,103.86325
1.32212,103.85361999999999
1.31397,103.86973
1.28156,103.84679
1.28169,103.84573
1.32627,103.84692
1.30049,103.84017
1.3705100000000001,103.94372
1.30074,103.84742
1.28575,103.83442
1.31151,103.88519000000001
1.30237,103.84028
1.40316,103.89619
1.35168,103.81945
1.31101,103.86232
1.41611,103.89996
1.3153,103.88853
1.3133,103.88880999999999
1.3146799999999998,103.88716
1.27427,103.84092
1.3255299999999999,103.8538
1.3128,103.88672
1.31312,103.85894
1.306,103.85348
1.31348,103.86028
1.31346,103.88585
1.32453,103.8513
1.2842,103.84255
1.30281,103.83766
1.36178,103.96724
1.32428,103.85356999999999
1.28627,103.79755
1.27429,103.84388
1.30616,103.89690999999999
1.32361,103.85438
1.306,103.85337
1.3064,103.85329
1.30497,103.85332
1.30515,103.85495999999999
1.3043,103.85495
1.3044799999999999,103.8529
1.3255299999999999,103.85078
1.3257,103.85038
1.32596,103.85059
1.3257,103.85106999999999
1.32623,103.8505
1.32446,103.8502
1.27427,103.84092
1.28925,103.84678000000001
1.30593,103.90274000000001
1.3100399999999999,103.86323
1.3147,103.88163
1.33623,103.91996
1.28164,103.8311
1.31473,103.75964
1.28536,103.84051
1.44059,103.79904
1.31641,103.88286
1.30551,103.83291
1.29815,103.85254
1.29254,103.84198
1.3106799999999998,103.86118
1.44052,103.79784000000001
1.28474,103.82882
1.31083,103.86108
1.3744399999999999,103.83886
1.31413,103.88857
1.30344,103.83225999999999
1.29481,103.8284
1.28111,103.78636
1.28129,103.78607
1.28001,103.78737
1.30082,103.84956
1.28188,103.78759000000001
1.28134,103.78735
1.32304,103.85072
1.2940200000000002,103.82803
1.31318,103.85953
1.29677,103.83165
1.27427,103.84092
1.29841,103.85194
1.30119,103.84012
1.3204200000000001,103.852
1.33733,103.70631999999999
1.32511,103.84461999999999
1.3261100000000001,103.8462
1.32524,103.84675
1.3196,103.88115
1.27524,103.84501
1.30988,103.87626
1.2739200000000002,103.84423000000001
1.29795,103.85613000000001
1.31265,103.88874
1.32503,103.84658
1.32459,103.84433
1.28145,103.8534
1.35574,103.88533000000001
1.35619,103.88694
1.36848,103.7665
1.32854,103.84428
1.3111,103.89596
1.44612,103.82678
1.35204,103.69841
1.3151,103.85965
1.37135,103.84921999999999
1.32386,103.85329
1.32431,103.85439000000001
1.31711,103.88325
1.31168,103.88575
1.30154,103.85719
1.3184200000000001,103.8454
1.34401,103.71743000000001
1.29283,103.84263
1.30576,103.89804000000001
1.34725,103.87044
1.34533,103.87106
1.3038399999999999,103.82699000000001
1.37437,103.87191999999999
1.27824,103.85475
1.3197299999999998,103.88071
1.29423,103.82758000000001
1.3255299999999999,103.85506
1.29905,103.8607
1.43861,103.77986
1.30287,103.86213000000001
1.41225,103.83378
1.28461,103.83424000000001
1.2820799999999999,103.84454000000001
1.3034299999999999,103.86004
1.31643,103.88417
1.2993,103.8364
1.3697700000000002,103.9484
1.3131899999999999,103.88598
1.32915,103.85032
1.44428,103.80587
1.2960200000000002,103.83953000000001
1.29511,103.83944
1.29532,103.83945
1.29685,103.83873
1.31455,103.85809
1.29508,103.83998000000001
1.27825,103.85478
1.2902,103.85023000000001
1.28986,103.85011999999999
1.3122200000000002,103.88023000000001
1.31059,103.76163000000001
1.31546,103.85449
1.3143,103.88221
1.45297,103.81725
1.30574,103.78392
1.30261,103.86326
1.3020399999999999,103.85956999999999
1.3028899999999999,103.86261999999999
1.30504,103.84902
1.31457,103.84187
1.28336,103.84279000000001
1.29688,103.8403
1.2949700000000002,103.84069000000001
1.30459,103.84065
1.3073700000000001,103.91128
1.3070899999999999,103.78402
1.3116700000000001,103.88708000000001
1.3118299999999998,103.87763000000001
1.31332,103.8877
1.29617,103.83834
1.32236,103.85271999999999
1.4374,103.82591
1.3282200000000002,103.94846
1.33833,103.70636
1.3135,103.88507
1.31431,103.88712
1.31596,103.88731
1.31532,103.88747
1.43739,103.79786
1.3170600000000001,103.91020999999999
1.28101,103.85173
1.30234,103.84723000000001
1.31664,103.88767
1.3159100000000001,103.88695
1.31483,103.88722
1.34229,103.88353000000001
1.34622,103.7247
1.29625,103.83008000000001
1.33031,103.86803
1.3578700000000001,103.88194
1.3164799999999999,103.88806
1.27524,103.84687
1.3143799999999999,103.88659
1.3134,103.88832
1.31692,103.88831
1.31263,103.85807
1.30959,103.90213
1.3013700000000001,103.85289
1.27824,103.85502
1.40646,103.91167
1.31284,103.87804
1.3126799999999998,103.8854
1.31254,103.88677
1.3131,103.8586
1.31387,103.79101
1.31436,103.79124
1.33822,103.70443
1.30867,103.85385
1.27388,103.84664000000001
1.2960200000000002,103.83934
1.29483,103.8395
1.31654,103.84114
1.31197,103.87743
1.3110700000000002,103.88703000000001
1.3165799999999999,103.83055999999999
1.3067799999999998,103.78581
1.31396,103.85934
1.3293,103.94601
1.31413,103.88809
1.30318,103.90029
1.32475,103.84658
1.3270600000000001,103.84519
1.32664,103.84648
1.3130899999999999,103.88349000000001
1.27709,103.845
1.3203,103.85262
1.3203,103.85266999999999
1.3219999999999998,103.85166
1.31933,103.82712
1.31371,103.85370999999999
1.31418,103.82455
1.40448,103.89981
1.31979,103.82757
1.3130899999999999,103.87733
1.32097,103.85276999999999
1.32041,103.85125
1.3172,103.85344
1.3472,103.94673
1.29556,103.82629
1.30364,103.83654
1.3134299999999999,103.8546
1.32002,103.82623000000001
1.3111700000000002,103.86035
1.30475,103.83586
1.3119100000000001,103.88552
1.3106799999999998,103.86118
1.31651,103.85214
1.31427,103.82517
1.3116,103.8615
1.30958,103.86180999999999
1.31189,103.88728
1.3789,103.75027
1.28983,103.85006
1.3112700000000002,103.88708000000001
1.2897100000000001,103.84985
1.35522,103.86301
1.2748,103.84678000000001
1.31449,103.89251
1.3279299999999998,103.86409
1.31123,103.86036
1.31182,103.86203
1.3048,103.85898
1.29995,103.76426
1.2965,103.88861999999999
1.31578,103.85571
1.29447,103.83276
1.2997,103.84493
1.3122,103.88383
1.29425,103.83224
1.31293,103.88651
1.31043,103.8777
1.31175,103.87789000000001
1.31023,103.87607
1.31281,103.88704
1.31254,103.8769
1.31125,103.88534
1.31287,103.8857
1.31323,103.88551
1.31349,103.88685
1.31213,103.88728
1.32925,103.86359
1.32849,103.86569
1.3159100000000001,103.86062
